method,fragalysis_code,predicted_affinity
molecular_weight,A71EV2A-x0152a,
molecular_weight,A71EV2A-x0152b,
molecular_weight,A71EV2A-x0188a,
molecular_weight,A71EV2A-x0194a,
molecular_weight,A71EV2A-x0202a,
molecular_weight,A71EV2A-x0202b,
molecular_weight,A71EV2A-x0207a,
molecular_weight,A71EV2A-x0228a,
molecular_weight,A71EV2A-x0229a,
molecular_weight,A71EV2A-x0229b,
molecular_weight,A71EV2A-x0237a,
molecular_weight,A71EV2A-x0239a,
molecular_weight,A71EV2A-x0269a,
molecular_weight,A71EV2A-x0278a,
molecular_weight,A71EV2A-x0278b,
molecular_weight,A71EV2A-x0305a,
molecular_weight,A71EV2A-x0309a,
molecular_weight,A71EV2A-x0310a,
molecular_weight,A71EV2A-x0332a,
molecular_weight,A71EV2A-x0333a,
molecular_weight,A71EV2A-x0351a,
molecular_weight,A71EV2A-x0351b,
molecular_weight,A71EV2A-x0351c,
molecular_weight,A71EV2A-x0354a,
molecular_weight,A71EV2A-x0359a,
molecular_weight,A71EV2A-x0365a,
molecular_weight,A71EV2A-x0375a,
molecular_weight,A71EV2A-x0375b,
molecular_weight,A71EV2A-x0375c,
molecular_weight,A71EV2A-x0395a,
molecular_weight,A71EV2A-x0395b,
molecular_weight,A71EV2A-x0396a,
molecular_weight,A71EV2A-x0412a,
molecular_weight,A71EV2A-x0416a,
molecular_weight,A71EV2A-x0428a,
molecular_weight,A71EV2A-x0432a,
molecular_weight,A71EV2A-x0437a,
molecular_weight,A71EV2A-x0443a,
molecular_weight,A71EV2A-x0446a,
molecular_weight,A71EV2A-x0450a,
molecular_weight,A71EV2A-x0451a,
molecular_weight,A71EV2A-x0469a,
molecular_weight,A71EV2A-x0473a,
molecular_weight,A71EV2A-x0486a,
molecular_weight,A71EV2A-x0487a,
molecular_weight,A71EV2A-x0488a,
molecular_weight,A71EV2A-x0497a,
molecular_weight,A71EV2A-x0501a,
molecular_weight,A71EV2A-x0501b,
molecular_weight,A71EV2A-x0514a,
molecular_weight,A71EV2A-x0514b,
molecular_weight,A71EV2A-x0515a,
molecular_weight,A71EV2A-x0515b,
molecular_weight,A71EV2A-x0515c,
molecular_weight,A71EV2A-x0517a,
molecular_weight,A71EV2A-x0525a,
molecular_weight,A71EV2A-x0526a,
molecular_weight,A71EV2A-x0528a,
molecular_weight,A71EV2A-x0528b,
molecular_weight,A71EV2A-x0540a,
molecular_weight,A71EV2A-x0541a,
molecular_weight,A71EV2A-x0554a,
molecular_weight,A71EV2A-x0554b,
molecular_weight,A71EV2A-x0556a,
molecular_weight,A71EV2A-x0566a,
molecular_weight,A71EV2A-x0571a,
molecular_weight,A71EV2A-x0586a,
molecular_weight,A71EV2A-x0691a,
molecular_weight,A71EV2A-x0717a,
molecular_weight,A71EV2A-x0719a,
molecular_weight,A71EV2A-x0719b,
molecular_weight,A71EV2A-x0732a,
molecular_weight,A71EV2A-x0739a,
molecular_weight,A71EV2A-x0812a,
molecular_weight,A71EV2A-x0831a,
molecular_weight,A71EV2A-x0836a,
molecular_weight,A71EV2A-x0836b,
molecular_weight,A71EV2A-x0853a,
molecular_weight,A71EV2A-x0884a,
molecular_weight,A71EV2A-x0900a,
molecular_weight,A71EV2A-x0911a,
molecular_weight,A71EV2A-x0922a,
molecular_weight,A71EV2A-x0926a,
molecular_weight,A71EV2A-x1019a,
molecular_weight,A71EV2A-x1068a,
molecular_weight,A71EV2A-x1068b,
molecular_weight,A71EV2A-x1068c,
molecular_weight,A71EV2A-x1080a,
molecular_weight,A71EV2A-x1081a,
molecular_weight,A71EV2A-x1081b,
molecular_weight,A71EV2A-x1084a,
molecular_weight,A71EV2A-x1105a,
molecular_weight,A71EV2A-x1105b,
molecular_weight,A71EV2A-x1109a,
molecular_weight,A71EV2A-x1128a,
molecular_weight,A71EV2A-x1140a,
molecular_weight,A71EV2A-x1140b,
molecular_weight,A71EV2A-x1145a,
molecular_weight,A71EV2A-x1145b,
molecular_weight,A71EV2A-x1146a,
molecular_weight,A71EV2A-x1148a,
molecular_weight,A71EV2A-x1148b,
molecular_weight,A71EV2A-x1180a,
molecular_weight,A71EV2A-x1180b,
molecular_weight,A71EV2A-x1209a,
molecular_weight,A71EV2A-x1255a,
molecular_weight,A71EV2A-x1292a,
molecular_weight,A71EV2A-x1293a,
molecular_weight,A71EV2A-x1346a,412.9210000000001
molecular_weight,A71EV2A-x1445a,265.23499999999996
molecular_weight,A71EV2A-x1445b,265.23499999999996
molecular_weight,A71EV2A-x1776a,225.67499999999998
molecular_weight,A71EV2A-x1778a,251.713
molecular_weight,A71EV2A-x2290a,189.21800000000002
molecular_weight,A71EV2A-x2293a,320.3960000000001
molecular_weight,A71EV2A-x2304a,241.25400000000002
molecular_weight,A71EV2A-x2339a,233.24599999999998
molecular_weight,A71EV2A-x2351a,193.18099999999998
molecular_weight,A71EV2A-x2448a,186.23600000000002
molecular_weight,A71EV2A-x2448b,186.23600000000002
molecular_weight,A71EV2A-x2454a,193.20599999999996
molecular_weight,A71EV2A-x2458a,205.666
molecular_weight,A71EV2A-x2513a,211.60399999999998
molecular_weight,A71EV2A-x2629a,243.26600000000002
molecular_weight,A71EV2A-x2846a,
molecular_weight,A71EV2A-x2972a,
molecular_weight,A71EV2A-x3054a,261.32499999999993
molecular_weight,A71EV2A-x3066a,188.23000000000002
molecular_weight,A71EV2A-x3175a,269.30400000000003
molecular_weight,A71EV2A-x3176a,247.29800000000003
molecular_weight,A71EV2A-x3177a,245.282
molecular_weight,A71EV2A-x3178a,245.28199999999998
molecular_weight,A71EV2A-x3181a,270.29600000000005
molecular_weight,A71EV2A-x3181b,270.29600000000005
molecular_weight,A71EV2A-x3186a,276.336
molecular_weight,A71EV2A-x3188a,
molecular_weight,A71EV2A-x3189a,
molecular_weight,A71EV2A-x3191a,286.3310000000001
molecular_weight,A71EV2A-x3193a,360.63900000000007
molecular_weight,A71EV2A-x3194a,
molecular_weight,A71EV2A-x3201a,277.324
molecular_weight,A71EV2A-x3207a,
molecular_weight,A71EV2A-x3208a,348.75200000000007
molecular_weight,A71EV2A-x3210a,286.33500000000004
molecular_weight,A71EV2A-x3218a,277.3280000000001
molecular_weight,A71EV2A-x3221a,264.3289999999999
molecular_weight,A71EV2A-x3222a,
molecular_weight,A71EV2A-x3223a,273.2960000000001
molecular_weight,A71EV2A-x3225a,300.36199999999997
molecular_weight,A71EV2A-x3229a,277.324
molecular_weight,A71EV2A-x3234a,257.337
molecular_weight,A71EV2A-x3264a,271.28000000000003
molecular_weight,A71EV2A-x3279a,215.3
molecular_weight,A71EV2A-x3280a,316.31100000000004
molecular_weight,A71EV2A-x3286a,284.319
molecular_weight,A71EV2A-x3305a,310.36100000000005
molecular_weight,A71EV2A-x3306a,286.36000000000007
molecular_weight,A71EV2A-x3324a,357.43500000000006
molecular_weight,A71EV2A-x3371a,283.33500000000004
molecular_weight,A71EV2A-x3379a,284.319
molecular_weight,A71EV2A-x3392a,257.293
molecular_weight,A71EV2A-x3403a,256.26499999999993
molecular_weight,A71EV2A-x3408a,218.27799999999996
molecular_weight,A71EV2A-x3410a,284.319
molecular_weight,A71EV2A-x3417a,225.29199999999997
molecular_weight,A71EV2A-x3419a,298.3020000000001
molecular_weight,A71EV2A-x3435a,216.24
molecular_weight,A71EV2A-x3436a,221.22
molecular_weight,A71EV2A-x3450a,277.349
molecular_weight,A71EV2A-x3480a,286.335
molecular_weight,A71EV2A-x3483a,291.351
molecular_weight,A71EV2A-x3485a,277.32399999999996
molecular_weight,A71EV2A-x3488a,348.78600000000006
molecular_weight,A71EV2A-x3489a,304.39400000000006
molecular_weight,A71EV2A-x3509a,272.308
molecular_weight,A71EV2A-x3509b,272.308
molecular_weight,A71EV2A-x3510a,261.325
molecular_weight,A71EV2A-x3521a,353.24900000000025
molecular_weight,A71EV2A-x3521b,353.24900000000025
molecular_weight,A71EV2A-x3522a,321.76399999999995
molecular_weight,A71EV2A-x3522b,321.76399999999995
molecular_weight,A71EV2A-x3546a,294.326
molecular_weight,A71EV2A-x3548a,277.324
molecular_weight,A71EV2A-x3550a,290.363
molecular_weight,A71EV2A-x3550b,290.363
molecular_weight,A71EV2A-x3556a,286.335
molecular_weight,A71EV2A-x3557a,306.36199999999997
molecular_weight,A71EV2A-x3557b,306.36199999999997
molecular_weight,A71EV2A-x3564a,255.277
molecular_weight,A71EV2A-x3568a,269.30400000000003
molecular_weight,A71EV2A-x3571a,290.363
molecular_weight,A71EV2A-x3571b,290.363
molecular_weight,A71EV2A-x3575a,
molecular_weight,A71EV2A-x3579a,262.3089999999999
molecular_weight,A71EV2A-x3581a,
molecular_weight,A71EV2A-x3585a,
molecular_weight,A71EV2A-x3593a,284.319
molecular_weight,A71EV2A-x3606a,395.29000000000025
molecular_weight,A71EV2A-x3612a,265.28800000000007
molecular_weight,A71EV2A-x3616a,275.35200000000003
molecular_weight,A71EV2A-x3616b,275.35200000000003
molecular_weight,A71EV2A-x3618a,
molecular_weight,A71EV2A-x3618b,
molecular_weight,A71EV2A-x3621a,235.28299999999996
molecular_weight,A71EV2A-x3623a,294.37600000000003
molecular_weight,A71EV2A-x3634a,276.336
molecular_weight,A71EV2A-x3663a,278.308
molecular_weight,A71EV2A-x3665a,312.316
molecular_weight,A71EV2A-x3685a,277.324
molecular_weight,A71EV2A-x3694a,276.336
molecular_weight,A71EV2A-x3694b,276.336
molecular_weight,A71EV2A-x3706a,275.352
molecular_weight,A71EV2A-x3706b,275.352
molecular_weight,A71EV2A-x3849a,277.324
molecular_weight,A71EV2A-x3858a,310.781
molecular_weight,A71EV2A-x3858b,310.781
molecular_weight,A71EV2A-x3862a,306.362
molecular_weight,A71EV2A-x3867a,268.316
molecular_weight,A71EV2A-x3868a,
molecular_weight,A71EV2A-x3869a,277.324
molecular_weight,A71EV2A-x3883a,306.362
molecular_weight,A71EV2A-x3884a,391.4680000000002
molecular_weight,A71EV2A-x3884b,391.4680000000002
molecular_weight,A71EV2A-x3890a,291.351
molecular_weight,A71EV2A-x3895a,248.28199999999993
molecular_weight,A71EV2A-x3897a,
molecular_weight,A71EV2A-x3901a,277.324
molecular_weight,A71EV2A-x3908a,386.4960000000002
molecular_weight,A71EV2A-x3914a,300.36199999999997
molecular_weight,A71EV2A-x3920a,
molecular_weight,A71EV2A-x3936a,284.356
molecular_weight,A71EV2A-x3937a,277.324
molecular_weight,A71EV2A-x3938a,
molecular_weight,A71EV2A-x3939a,290.36300000000006
molecular_weight,A71EV2A-x3940a,310.78100000000006
molecular_weight,A71EV2A-x3942a,310.781
molecular_weight,A71EV2A-x3944a,371.4810000000002
molecular_weight,A71EV2A-x3954a,303.3620000000001
molecular_weight,A71EV2A-x3956a,262.30899999999997
molecular_weight,A71EV2A-x3963a,
molecular_weight,A71EV2A-x3963b,
molecular_weight,A71EV2A-x3968a,344.45500000000004
molecular_weight,A71EV2A-x3975a,329.444
molecular_weight,A71EV2A-x3977a,250.29799999999994
molecular_weight,A71EV2A-x3977b,250.29799999999994
molecular_weight,A71EV2A-x3981a,
molecular_weight,A71EV2A-x3982a,322.4080000000001
molecular_weight,A71EV2A-x3986a,354.47500000000014
molecular_weight,A71EV2A-x3986b,354.47500000000014
molecular_weight,A71EV2A-x3989a,334.725
molecular_weight,A71EV2A-x3990a,330.306
molecular_weight,A71EV2A-x3992a,297.742
molecular_weight,A71EV2A-x3992b,297.742
molecular_weight,A71EV2A-x3993a,393.87100000000015
molecular_weight,A71EV2A-x3993b,393.87100000000015
molecular_weight,A71EV2A-x4012a,
molecular_weight,A71EV2A-x4012b,
molecular_weight,A71EV2A-x4017a,
molecular_weight,A71EV2A-x4017b,
molecular_weight,A71EV2A-x4018a,290.36300000000006
molecular_weight,A71EV2A-x4018b,290.36300000000006
molecular_weight,A71EV2A-x4020a,260.33699999999993
molecular_weight,A71EV2A-x4020b,260.33699999999993
molecular_weight,A71EV2A-x4028a,344.33300000000014
molecular_weight,A71EV2A-x4029a,262.3089999999999
molecular_weight,A71EV2A-x4031a,278.312
molecular_weight,A71EV2A-x4031b,278.312
molecular_weight,A71EV2A-x4032a,276.336
molecular_weight,A71EV2A-x4032b,276.336
molecular_weight,A71EV2A-x4035a,311.76900000000006
molecular_weight,A71EV2A-x4035b,311.76900000000006
molecular_weight,A71EV2A-x4202a,351.2440000000001
molecular_weight,A71EV2A-x4202b,351.2440000000001
molecular_weight,A71EV2A-x4203a,310.78100000000006
molecular_weight,A71EV2A-x4207a,333.3880000000001
molecular_weight,A71EV2A-x4207b,333.3880000000001
molecular_weight,A71EV2A-x4209a,310.781
molecular_weight,A71EV2A-x4214a,298.36400000000003
molecular_weight,A71EV2A-x4214b,298.36400000000003
molecular_weight,A71EV2A-x4237a,354.42500000000007
molecular_weight,A71EV2A-x4237b,354.42500000000007
molecular_weight,A71EV2A-x4237c,354.42500000000007
molecular_weight,A71EV2A-x4237d,354.42500000000007
molecular_weight,A71EV2A-x4239a,336.8190000000001
molecular_weight,A71EV2A-x4254a,
molecular_weight,A71EV2A-x4260a,322.7920000000001
molecular_weight,A71EV2A-x4274a,249.31399999999994
molecular_weight,A71EV2A-x4274b,249.31399999999994
molecular_weight,A71EV2A-x4283a,277.324
molecular_weight,A71EV2A-x4283b,277.324
molecular_weight,A71EV2A-x4290a,371.30000000000024
molecular_weight,A71EV2A-x4291a,291.35099999999994
molecular_weight,A71EV2A-x4292a,
molecular_weight,A71EV2A-x4295a,278.308
molecular_weight,A71EV2A-x4298a,278.31199999999995
molecular_weight,A71EV2A-x4303a,
molecular_weight,A71EV2A-x4303b,
molecular_weight,A71EV2A-x4304a,
molecular_weight,A71EV2A-x4305a,305.37800000000004
molecular_weight,A71EV2A-x4306a,345.3210000000001
molecular_weight,A71EV2A-x4308a,325.7520000000002
molecular_weight,A71EV2A-x4309a,369.4430000000002
molecular_weight,A71EV2A-x4309b,369.4430000000002
molecular_weight,A71EV2A-x4310a,345.32099999999997
molecular_weight,A71EV2A-x4310b,345.32099999999997
molecular_weight,A71EV2A-x4311a,303.40600000000006
molecular_weight,A71EV2A-x4312a,260.293
molecular_weight,A71EV2A-x4313a,276.33599999999996
molecular_weight,A71EV2A-x4315a,
molecular_weight,A71EV2A-x4316a,288.34700000000004
molecular_weight,A71EV2A-x4317a,
molecular_weight,A71EV2A-x4319a,312.31600000000003
molecular_weight,A71EV2A-x4320a,315.3730000000001
molecular_weight,A71EV2A-x4321a,285.347
molecular_weight,A71EV2A-x4321b,285.347
molecular_weight,A71EV2A-x4322a,303.362
molecular_weight,A71EV2A-x4324a,
molecular_weight,A71EV2A-x4331a,
molecular_weight,A71EV2A-x4331b,
molecular_weight,A71EV2A-x4333a,
molecular_weight,A71EV2A-x4334a,292.404
molecular_weight,A71EV2A-x4334b,292.404
molecular_weight,A71EV2A-x4336a,315.20000000000005
molecular_weight,A71EV2A-x4341a,302.39900000000006
molecular_weight,A71EV2A-x4342a,
molecular_weight,A71EV2A-x4343a,
molecular_weight,A71EV2A-x4343b,
molecular_weight,A71EV2A-x4344a,286.3750000000001
molecular_weight,A71EV2A-x4346a,
molecular_weight,A71EV2A-x4347a,277.324
molecular_weight,A71EV2A-x4350a,
molecular_weight,A71EV2A-x4351a,270.33600000000007
molecular_weight,A71EV2A-x4365a,
molecular_weight,A71EV2A-x4365b,
molecular_weight,A71EV2A-x4368a,290.363
molecular_weight,A71EV2A-x4372a,263.297
molecular_weight,A71EV2A-x4373a,
molecular_weight,A71EV2A-x4374a,276.336
molecular_weight,A71EV2A-x4374b,276.336
molecular_weight,A71EV2A-x4380a,
molecular_weight,A71EV2A-x4381a,382.30400000000003
molecular_weight,A71EV2A-x4386a,292.404
molecular_weight,A71EV2A-x4388a,356.2200000000002
molecular_weight,A71EV2A-x4390a,
molecular_weight,A71EV2A-x4402a,261.32499999999993
molecular_weight,A71EV2A-x4403a,339.4170000000001
molecular_weight,A71EV2A-x4406a,292.33500000000004
molecular_weight,A71EV2A-x4409a,288.34700000000004
molecular_weight,A71EV2A-x4415a,
molecular_weight,A71EV2A-x4416a,348.41800000000023
molecular_weight,A71EV2A-x4418a,264.28499999999997
molecular_weight,A71EV2A-x4420a,
molecular_weight,A71EV2A-x4421a,
molecular_weight,A71EV2A-x4423a,
molecular_weight,A71EV2A-x4426a,280.331
molecular_weight,A71EV2A-x4429a,345.3210000000002
molecular_weight,A71EV2A-x4431a,371.3000000000002
molecular_weight,A71EV2A-x4445a,290.363
molecular_weight,A71EV2A-x4445b,290.363
molecular_weight,A71EV2A-x4447a,301.34999999999997
molecular_weight,A71EV2A-x4447b,301.34999999999997
molecular_weight,A71EV2A-x4449a,333.3880000000001
molecular_weight,A71EV2A-x4449b,333.3880000000001
molecular_weight,A71EV2A-x4451a,312.3730000000001
molecular_weight,A71EV2A-x4451b,312.3730000000001
molecular_weight,A71EV2A-x4456a,288.34700000000004
molecular_weight,A71EV2A-x4456b,288.34700000000004
molecular_weight,A71EV2A-x4461a,281.74300000000005
molecular_weight,A71EV2A-x4463a,304.37500000000006
molecular_weight,A71EV2A-x4464a,276.34
molecular_weight,A71EV2A-x4467a,
molecular_weight,A71EV2A-x4472a,280.35300000000007
molecular_weight,A71EV2A-x4476a,288.34700000000004
molecular_weight,A71EV2A-x4489a,
molecular_weight,A71EV2A-x4489b,
molecular_weight,A71EV2A-x4490a,
molecular_weight,A71EV2A-x4494a,
molecular_weight,A71EV2A-x4496a,
molecular_weight,A71EV2A-x4509a,
molecular_weight,A71EV2A-x4510a,332.32599999999996
molecular_weight,A71EV2A-x4514a,276.33600000000007
molecular_weight,A71EV2A-x4516a,
molecular_weight,A71EV2A-x4519a,365.23100000000005
molecular_weight,A71EV2A-x4519b,365.23100000000005
molecular_weight,A71EV2A-x4524a,311.769
molecular_weight,A71EV2A-x4526a,
molecular_weight,A71EV2A-x4528a,
molecular_weight,A71EV2A-x4537a,
molecular_weight,A71EV2A-x4538a,
molecular_weight,A71EV2A-x4540a,376.6380000000001
molecular_weight,A71EV2A-x4541a,
molecular_weight,A71EV2A-x4541b,
molecular_weight,A71EV2A-x4544a,
molecular_weight,A71EV2A-x4546a,
molecular_weight,A71EV2A-x4547a,286.335
molecular_weight,A71EV2A-x4554a,323.41800000000006
molecular_weight,A71EV2A-x4559a,
molecular_weight,A71EV2A-x4559b,
molecular_weight,A71EV2A-x4563a,
molecular_weight,A71EV2A-x4570a,
molecular_weight,A71EV2A-x4571a,332.32599999999996
molecular_weight,A71EV2A-x4575a,276.33600000000007
molecular_weight,A71EV2A-x4580a,365.23100000000005
molecular_weight,A71EV2A-x4580b,365.23100000000005
molecular_weight,A71EV2A-x4583a,287.363
molecular_weight,A71EV2A-x4583b,287.363
molecular_weight,A71EV2A-x4586a,
molecular_weight,A71EV2A-x4596a,271.32000000000005
molecular_weight,A71EV2A-x4596b,271.32000000000005
molecular_weight,A71EV2A-x4596c,271.32000000000005
molecular_weight,A71EV2A-x4606a,291.3760000000001
molecular_weight,A71EV2A-x4606b,291.3760000000001
molecular_weight,A71EV2A-x4608a,290.3670000000001
molecular_weight,A71EV2A-x4611a,
molecular_weight,A71EV2A-x4611b,
molecular_weight,A71EV2A-x4644a,
molecular_weight,A71EV2A-x4644b,
molecular_weight,A71EV2A-x4650a,
molecular_weight,A71EV2A-x4654a,351.4280000000002
molecular_weight,A71EV2A-x4656a,329.37200000000007
molecular_weight,A71EV2A-x4661a,276.33599999999996
molecular_weight,A71EV2A-x4669a,338.79100000000017
molecular_weight,A71EV2A-x4669b,338.79100000000017
molecular_weight,A71EV2A-x4670a,371.3000000000002
molecular_weight,A71EV2A-x4673a,
molecular_weight,A71EV2A-x4673b,
molecular_weight,A71EV2A-x4674a,319.4300000000002
molecular_weight,A71EV2A-x4674b,319.4300000000002
molecular_weight,A71EV2A-x4674c,319.4300000000002
molecular_weight,A71EV2A-x4675a,324.40200000000004
molecular_weight,A71EV2A-x4684a,293.392
molecular_weight,A71EV2A-x4689a,293.392
molecular_weight,A71EV2A-x4694a,278.37699999999995
molecular_weight,A71EV2A-x4695a,
molecular_weight,A71EV2A-x4701a,270.39799999999997
molecular_weight,A71EV2A-x4703a,297.384
molecular_weight,A71EV2A-x4706a,256.371
molecular_weight,A71EV2A-x4707a,242.34399999999997
molecular_weight,A71EV2A-x4708a,272.37000000000006
molecular_weight,A71EV2A-x4710a,278.37699999999995
molecular_weight,A71EV2A-x4711a,
molecular_weight,A71EV2A-x4712a,307.41900000000004
molecular_weight,A71EV2A-x4715a,
molecular_weight,A71EV2A-x4715b,
molecular_weight,A71EV2A-x4721a,264.34999999999997
molecular_weight,A71EV2A-x4724a,328.384
molecular_weight,A71EV2A-x4727a,311.41099999999994
molecular_weight,A71EV2A-x4735a,301.4149999999999
molecular_weight,A71EV2A-x4736a,256.3709999999999
molecular_weight,A71EV2A-x4739a,304.41499999999996
molecular_weight,A71EV2A-x4742a,
molecular_weight,A71EV2A-x4742b,
molecular_weight,A71EV2A-x4745a,328.459
molecular_weight,A71EV2A-x4746a,299.38599999999997
molecular_weight,A71EV2A-x4748a,
molecular_weight,A71EV2A-x4751a,281.39599999999996
molecular_weight,A71EV2A-x4752a,
molecular_weight,A71EV2A-x4753a,310.394
molecular_weight,A71EV2A-x4771a,
molecular_weight,A71EV2A-x4774a,294.38
molecular_weight,A71EV2A-x4777a,
molecular_weight,A71EV2A-x4778a,362.3730000000001
molecular_weight,A71EV2A-x4784a,288.438
molecular_weight,A71EV2A-x4786a,
molecular_weight,A71EV2A-x4791a,304.41499999999996
molecular_weight,A71EV2A-x4794a,265.37799999999993
molecular_weight,A71EV2A-x4798a,318.40199999999993
molecular_weight,A71EV2A-x4806a,
molecular_weight,A71EV2A-x4806b,
molecular_weight,A71EV2A-x4809a,293.43199999999996
molecular_weight,A71EV2A-x4812a,294.38
molecular_weight,A71EV2A-x4824a,294.376
molecular_weight,A71EV2A-x4824b,294.376
molecular_weight,A71EV2A-x4826a,294.38
molecular_weight,A71EV2A-x4826b,294.38
molecular_weight,A71EV2A-x4827a,293.392
molecular_weight,A71EV2A-x4827b,293.392
molecular_weight,A71EV2A-x4829a,312.75300000000004
molecular_weight,A71EV2A-x4829b,312.75300000000004
molecular_weight,A71EV2A-x4836a,
molecular_weight,A71EV2A-x4838a,
molecular_weight,A71EV2A-x4839a,
molecular_weight,A71EV2A-x4840a,289.335
molecular_weight,A71EV2A-x4843a,359.34800000000024
molecular_weight,A71EV2A-x4845a,385.25800000000015
molecular_weight,A71EV2A-x4846a,
molecular_weight,A71EV2A-x4847a,
molecular_weight,A71EV2A-x4851a,311.38200000000006
molecular_weight,A71EV2A-x4855a,
