method,fragalysis_code,predicted_affinity
molecular_weight,A71EV2A-x4856a,357.27300000000014
molecular_weight,A71EV2A-x4872a,
molecular_weight,A71EV2A-x4873a,311.769
molecular_weight,A71EV2A-x4873b,311.769
molecular_weight,A71EV2A-x4874a,
molecular_weight,A71EV2A-x4874b,
molecular_weight,A71EV2A-x4877a,
molecular_weight,A71EV2A-x4877b,
molecular_weight,A71EV2A-x4880a,
molecular_weight,A71EV2A-x4880b,
molecular_weight,A71EV2A-x4882a,
molecular_weight,A71EV2A-x4882b,
molecular_weight,A71EV2A-x4883a,294.38
molecular_weight,A71EV2A-x4883b,294.38
molecular_weight,A71EV2A-x4885a,306.43100000000004
molecular_weight,A71EV2A-x4885b,306.43100000000004
molecular_weight,A71EV2A-x4894a,308.403
molecular_weight,A71EV2A-x4895a,313.76
molecular_weight,A71EV2A-x4895b,313.76
molecular_weight,A71EV2A-x4899a,314.367
molecular_weight,A71EV2A-x4899b,314.367
molecular_weight,A71EV2A-x4903a,312.75300000000004
molecular_weight,A71EV2A-x4903b,312.75300000000004
molecular_weight,A71EV2A-x4908a,
molecular_weight,A71EV2A-x4914a,293.392
molecular_weight,A71EV2A-x4918a,293.392
molecular_weight,A71EV2A-x4921a,
molecular_weight,A71EV2A-x4922a,264.3499999999999
molecular_weight,A71EV2A-x4924a,250.273
molecular_weight,A71EV2A-x4926a,
molecular_weight,A71EV2A-x4928a,
molecular_weight,A71EV2A-x4934a,
molecular_weight,A71EV2A-x4935a,298.433
molecular_weight,A71EV2A-x4940a,308.403
molecular_weight,A71EV2A-x4943a,304.4150000000001
molecular_weight,A71EV2A-x4943b,304.4150000000001
molecular_weight,A71EV2A-x4947a,
molecular_weight,A71EV2A-x4949a,
molecular_weight,A71EV2A-x4954a,266.36599999999993
molecular_weight,A71EV2A-x4959a,
molecular_weight,A71EV2A-x4959b,
molecular_weight,A71EV2A-x4963a,318.3730000000001
molecular_weight,A71EV2A-x4963b,318.3730000000001
molecular_weight,A71EV2A-x4967a,
molecular_weight,A71EV2A-x4967b,
molecular_weight,A71EV2A-x4967c,
molecular_weight,A71EV2A-x4974a,286.335
molecular_weight,A71EV2A-x4977a,344.44000000000017
molecular_weight,A71EV2A-x4977b,344.44000000000017
molecular_weight,A71EV2A-x4979a,282.73100000000005
molecular_weight,A71EV2A-x4979b,282.73100000000005
molecular_weight,A71EV2A-x4980a,
molecular_weight,A71EV2A-x4986a,376.4820000000002
molecular_weight,A71EV2A-x4986b,376.4820000000002
molecular_weight,A71EV2A-x4992a,262.313
molecular_weight,A71EV2A-x4994a,272.308
molecular_weight,A71EV2A-x4998a,
molecular_weight,A71EV2A-x4998b,
molecular_weight,A71EV2A-x5015a,273.33599999999996
molecular_weight,A71EV2A-x5015b,273.33599999999996
molecular_weight,A71EV2A-x5016a,
molecular_weight,A71EV2A-x5022a,348.4720000000002
molecular_weight,A71EV2A-x5022b,348.4720000000002
molecular_weight,A71EV2A-x5028a,
molecular_weight,A71EV2A-x5036a,262.3089999999999
molecular_weight,A71EV2A-x5036b,262.3089999999999
molecular_weight,A71EV2A-x5039a,294.38
molecular_weight,A71EV2A-x5039b,294.38
molecular_weight,A71EV2A-x5052a,272.34800000000007
molecular_weight,A71EV2A-x5065a,
molecular_weight,A71EV2A-x5073a,
molecular_weight,A71EV2A-x5079a,281.74300000000005
molecular_weight,A71EV2A-x5079b,281.74300000000005
molecular_weight,A71EV2A-x5081a,282.73100000000005
molecular_weight,A71EV2A-x5081b,282.73100000000005
molecular_weight,A71EV2A-x5082a,272.308
molecular_weight,A71EV2A-x5082b,272.308
molecular_weight,A71EV2A-x5090a,287.34499999999997
molecular_weight,A71EV2A-x5091a,
molecular_weight,A71EV2A-x5104a,
molecular_weight,A71EV2A-x5106a,298.3460000000001
molecular_weight,A71EV2A-x5150a,287.34499999999997
molecular_weight,A71EV2A-x5151a,304.41500000000013
molecular_weight,A71EV2A-x5171a,335.4290000000001
molecular_weight,A71EV2A-x5171b,335.4290000000001
molecular_weight,A71EV2A-x5177a,304.415
molecular_weight,A71EV2A-x5182a,330.4350000000001
molecular_weight,A71EV2A-x5200a,306.43100000000004
molecular_weight,A71EV2A-x5203a,385.3270000000002
molecular_weight,A71EV2A-x5203b,385.3270000000002
molecular_weight,A71EV2A-x5210a,272.34800000000007
molecular_weight,A71EV2A-x5210b,272.34800000000007
molecular_weight,A71EV2A-x5212a,273.296
molecular_weight,A71EV2A-x5213a,282.73100000000005
molecular_weight,A71EV2A-x5213b,282.73100000000005
molecular_weight,A71EV2A-x5219a,
molecular_weight,A71EV2A-x5219b,
molecular_weight,A71EV2A-x5221a,303.38700000000006
molecular_weight,A71EV2A-x5222a,
molecular_weight,A71EV2A-x5226a,329.3560000000001
molecular_weight,A71EV2A-x5231a,300.42400000000004
molecular_weight,A71EV2A-x5247a,385.32700000000017
molecular_weight,A71EV2A-x5247b,385.32700000000017
molecular_weight,A71EV2A-x5249a,349.45600000000013
molecular_weight,A71EV2A-x5255a,
molecular_weight,A71EV2A-x5258a,
molecular_weight,A71EV2A-x5261a,344.44000000000017
molecular_weight,A71EV2A-x5262a,304.415
molecular_weight,A71EV2A-x5262b,304.415
molecular_weight,A71EV2A-x5268a,306.43100000000004
molecular_weight,A71EV2A-x5276a,332.46900000000005
molecular_weight,A71EV2A-x5277a,292.7660000000001
molecular_weight,A71EV2A-x5278a,347.8240000000002
molecular_weight,A71EV2A-x5283a,350.46900000000016
molecular_weight,A71EV2A-x5283b,350.46900000000016
molecular_weight,A71EV2A-x5288a,351.47200000000015
molecular_weight,A71EV2A-x5288b,351.47200000000015
molecular_weight,A71EV2A-x5289a,351.47200000000015
molecular_weight,A71EV2A-x5289b,351.47200000000015
molecular_weight,A71EV2A-x5317a,289.33500000000004
molecular_weight,A71EV2A-x5339a,385.32700000000017
molecular_weight,A71EV2A-x5339b,385.32700000000017
molecular_weight,A71EV2A-x5351a,254.32999999999993
molecular_weight,A71EV2A-x5359a,308.403
molecular_weight,A71EV2A-x5359b,308.403
molecular_weight,A71EV2A-x5366a,385.32700000000017
molecular_weight,A71EV2A-x5366b,385.32700000000017
molecular_weight,A71EV2A-x5381a,
molecular_weight,A71EV2A-x5381b,
molecular_weight,A71EV2A-x5383a,335.4290000000001
molecular_weight,A71EV2A-x5387a,308.403
molecular_weight,A71EV2A-x5387b,308.403
molecular_weight,A71EV2A-x5388a,
molecular_weight,A71EV2A-x5389a,335.4290000000001
molecular_weight,A71EV2A-x5393a,
molecular_weight,A71EV2A-x5394a,
molecular_weight,A71EV2A-x5394b,
molecular_weight,A71EV2A-x5398a,415.35300000000007
molecular_weight,A71EV2A-x5401a,
molecular_weight,A71EV2A-x5402a,
molecular_weight,A71EV2A-x5403a,380.5790000000002
molecular_weight,A71EV2A-x5409a,264.3
molecular_weight,A71EV2A-x5409b,264.3
molecular_weight,A71EV2A-x5424a,266.36599999999993
molecular_weight,A71EV2A-x5424b,266.36599999999993
molecular_weight,A71EV2A-x5425a,252.339
molecular_weight,A71EV2A-x5425b,252.339
molecular_weight,A71EV2A-x5427a,301.17300000000006
molecular_weight,A71EV2A-x5431a,296.4170000000001
molecular_weight,A71EV2A-x5431b,296.4170000000001
molecular_weight,A71EV2A-x5448a,273.296
molecular_weight,A71EV2A-x5449a,370.4960000000002
molecular_weight,A71EV2A-x5449b,370.4960000000002
molecular_weight,A71EV2A-x5452a,
molecular_weight,A71EV2A-x5452b,
molecular_weight,A71EV2A-x5460a,
molecular_weight,A71EV2A-x5461a,
molecular_weight,A71EV2A-x5462a,
molecular_weight,A71EV2A-x5466a,286.331
molecular_weight,A71EV2A-x5475a,334.44100000000014
molecular_weight,A71EV2A-x5475b,334.44100000000014
molecular_weight,A71EV2A-x5479a,313.357
molecular_weight,A71EV2A-x5482a,352.84300000000013
molecular_weight,A71EV2A-x5488a,336.45700000000005
molecular_weight,A71EV2A-x5489a,
molecular_weight,A71EV2A-x5489b,
molecular_weight,A71EV2A-x5494a,385.32700000000017
molecular_weight,A71EV2A-x5497a,289.33500000000004
molecular_weight,A71EV2A-x5509a,369.49000000000024
molecular_weight,A71EV2A-x5512a,412.5150000000003
molecular_weight,A71EV2A-x5512b,412.5150000000003
molecular_weight,A71EV2A-x5525a,358.4670000000002
molecular_weight,A71EV2A-x5525b,358.4670000000002
molecular_weight,A71EV2A-x5526a,368.50200000000024
molecular_weight,A71EV2A-x5533a,349.45600000000013
molecular_weight,A71EV2A-x5539a,
molecular_weight,A71EV2A-x5539b,
molecular_weight,A71EV2A-x5544a,360.44300000000027
molecular_weight,A71EV2A-x5550a,320.82000000000005
molecular_weight,A71EV2A-x5556a,359.6510000000002
molecular_weight,A71EV2A-x5559a,352.18800000000016
molecular_weight,A71EV2A-x5570a,276.3610000000001
molecular_weight,A71EV2A-x5572a,282.34299999999996
molecular_weight,A71EV2A-x5576a,
molecular_weight,A71EV2A-x5576b,
molecular_weight,A71EV2A-x5581a,340.4740000000001
molecular_weight,A71EV2A-x5584a,
molecular_weight,A71EV2A-x5584b,
molecular_weight,A71EV2A-x5594a,274.28
molecular_weight,A71EV2A-x5594b,274.28
molecular_weight,A71EV2A-x5598a,378.4980000000002
molecular_weight,A71EV2A-x5598b,378.4980000000002
molecular_weight,A71EV2A-x5599a,302.37400000000014
molecular_weight,A71EV2A-x5599b,302.37400000000014
molecular_weight,A71EV2A-x5604a,358.4670000000002
molecular_weight,A71EV2A-x5608a,238.312
molecular_weight,A71EV2A-x5608b,238.312
molecular_weight,A71EV2A-x5635a,319.25800000000004
molecular_weight,A71EV2A-x5635b,319.25800000000004
molecular_weight,A71EV2A-x5665a,383.1970000000001
molecular_weight,A71EV2A-x5666a,431.58700000000033
molecular_weight,A71EV2A-x5673a,298.74500000000006
molecular_weight,A71EV2A-x5676a,329.22700000000015
molecular_weight,A71EV2A-x5687a,318.4420000000001
molecular_weight,A71EV2A-x5699a,357.2230000000002
molecular_weight,A71EV2A-x5705a,321.40200000000004
molecular_weight,A71EV2A-x5705b,321.40200000000004
molecular_weight,A71EV2A-x5721a,314.389
molecular_weight,A71EV2A-x5721b,314.389
molecular_weight,A71EV2A-x5727a,
molecular_weight,A71EV2A-x5728a,308.76500000000004
molecular_weight,A71EV2A-x5744a,286.33500000000004
molecular_weight,A71EV2A-x5747a,278.35200000000003
molecular_weight,A71EV2A-x5753a,
molecular_weight,A71EV2A-x5758a,397.3380000000002
molecular_weight,A71EV2A-x5758b,397.3380000000002
molecular_weight,A71EV2A-x5764a,
molecular_weight,A71EV2A-x5764b,
molecular_weight,A71EV2A-x5766a,300.3620000000001
molecular_weight,A71EV2A-x5777a,300.3620000000001
molecular_weight,A71EV2A-x5777b,300.3620000000001
molecular_weight,A71EV2A-x5779a,362.61100000000016
molecular_weight,A71EV2A-x5788a,358.4670000000002
molecular_weight,A71EV2A-x5793a,
molecular_weight,A71EV2A-x5793b,
molecular_weight,A71EV2A-x5798a,292.7660000000001
molecular_weight,A71EV2A-x5798b,292.7660000000001
molecular_weight,A71EV2A-x5802a,292.7660000000001
molecular_weight,A71EV2A-x5802b,292.7660000000001
molecular_weight,A71EV2A-x5808a,430.53800000000035
molecular_weight,A71EV2A-x5808b,430.53800000000035
molecular_weight,A71EV2A-x5819a,387.2990000000002
molecular_weight,A71EV2A-x5819b,387.2990000000002
molecular_weight,A71EV2A-x5822a,
molecular_weight,A71EV2A-x5824a,339.80400000000014
molecular_weight,A71EV2A-x5824b,339.80400000000014
molecular_weight,A71EV2A-x5830a,385.2830000000002
molecular_weight,A71EV2A-x5833a,358.4670000000002
molecular_weight,A71EV2A-x5836a,370.4780000000002
molecular_weight,A71EV2A-x5850a,332.46900000000016
molecular_weight,A71EV2A-x5854a,356.45100000000014
molecular_weight,A71EV2A-x5857a,426.4600000000003
molecular_weight,A71EV2A-x5864a,424.5380000000003
molecular_weight,A71EV2A-x5868a,387.7050000000002
molecular_weight,A71EV2A-x5877a,424.52600000000024
molecular_weight,A71EV2A-x5879a,413.5430000000003
molecular_weight,A71EV2A-x5879b,413.5430000000003
molecular_weight,A71EV2A-x5884a,461.50900000000036
molecular_weight,A71EV2A-x5891a,472.40500000000037
molecular_weight,A71EV2A-x5894a,
molecular_weight,A71EV2A-x5898a,
molecular_weight,A71EV2A-x5949a,
molecular_weight,A71EV2A-x5992a,322.43000000000006
molecular_weight,A71EV2A-x5992b,322.43000000000006
molecular_weight,A71EV2A-x5995a,332.46900000000016
molecular_weight,A71EV2A-x5995b,332.46900000000016
molecular_weight,A71EV2A-x6021a,323.422
molecular_weight,A71EV2A-x6025a,422.5540000000003
molecular_weight,A71EV2A-x6027a,332.46900000000005
molecular_weight,A71EV2A-x6028a,449.57600000000036
molecular_weight,A71EV2A-x6032a,397.5440000000002
molecular_weight,A71EV2A-x6035a,419.5500000000003
molecular_weight,A71EV2A-x6714a,305.2840000000001
molecular_weight,A71EV2A-x6726a,375.49400000000014
molecular_weight,A71EV2A-x6730a,333.413
molecular_weight,A71EV2A-x6736a,399.51600000000025
molecular_weight,A71EV2A-x6738a,419.5950000000003
molecular_weight,A71EV2A-x6739a,452.5800000000004
molecular_weight,A71EV2A-x6746a,382.4890000000002
molecular_weight,A71EV2A-x6769a,412.4900000000003
molecular_weight,A71EV2A-x6776a,
molecular_weight,A71EV2A-x6778a,411.5710000000003
molecular_weight,A71EV2A-x6791a,412.5590000000003
molecular_weight,A71EV2A-x6794a,414.5960000000003
molecular_weight,A71EV2A-x6797a,
molecular_weight,A71EV2A-x6802a,455.5880000000005
molecular_weight,A71EV2A-x6808a,411.5310000000003
molecular_weight,A71EV2A-x6816a,401.49200000000025
molecular_weight,A71EV2A-x6816b,401.49200000000025
molecular_weight,A71EV2A-x6818a,403.4260000000002
molecular_weight,A71EV2A-x6819a,411.5270000000002
molecular_weight,A71EV2A-x6821a,392.4810000000002
molecular_weight,A71EV2A-x6827a,373.52200000000016
molecular_weight,A71EV2A-x6832a,406.5120000000002
molecular_weight,A71EV2A-x6838a,375.49800000000016
molecular_weight,A71EV2A-x6841a,
molecular_weight,A71EV2A-x6844a,365.455
molecular_weight,A71EV2A-x6847a,393.5090000000002
molecular_weight,A71EV2A-x6851a,393.5090000000002
molecular_weight,A71EV2A-x6853a,349.456
molecular_weight,A71EV2A-x6856a,412.5150000000002
molecular_weight,A71EV2A-x6877a,356.45100000000014
molecular_weight,A71EV2A-x6895a,417.5790000000003
molecular_weight,A71EV2A-x6914a,451.9840000000004
molecular_weight,A71EV2A-x6920a,363.4870000000002
molecular_weight,A71EV2A-x6925a,373.4820000000002
molecular_weight,A71EV2A-x6932a,385.2830000000002
molecular_weight,A71EV2A-x6934a,361.46700000000016
molecular_weight,A71EV2A-x6938a,372.53400000000016
molecular_weight,A71EV2A-x6944a,
molecular_weight,A71EV2A-x6945a,415.5190000000001
molecular_weight,A71EV2A-x6948a,447.58200000000033
molecular_weight,A71EV2A-x6948b,447.58200000000033
molecular_weight,A71EV2A-x6955a,440.4910000000003
molecular_weight,A71EV2A-x6955b,440.4910000000003
molecular_weight,A71EV2A-x6973a,
molecular_weight,A71EV2A-x6980a,356.45100000000014
molecular_weight,A71EV2A-x6991a,389.5210000000002
molecular_weight,A71EV2A-x7002a,373.43400000000014
molecular_weight,A71EV2A-x7008a,484.6480000000005
molecular_weight,A71EV2A-x7011a,391.5410000000003
molecular_weight,A71EV2A-x7015a,439.5850000000004
molecular_weight,A71EV2A-x7018a,450.56500000000045
molecular_weight,A71EV2A-x7021a,388.48900000000015
molecular_weight,A71EV2A-x7024a,417.57900000000024
molecular_weight,A71EV2A-x7025a,429.49300000000034
molecular_weight,A71EV2A-x7026a,377.5140000000002
molecular_weight,A71EV2A-x7026b,377.5140000000002
molecular_weight,A71EV2A-x7031a,429.49300000000034
molecular_weight,A71EV2A-x7032a,383.4730000000002
molecular_weight,A71EV2A-x7035a,363.4830000000002
molecular_weight,A71EV2A-x7038a,361.46700000000016
molecular_weight,A71EV2A-x7043a,455.5880000000004
molecular_weight,A71EV2A-x7043b,455.5880000000004
molecular_weight,A71EV2A-x7044a,426.54200000000026
molecular_weight,A71EV2A-x7046a,401.53200000000015
molecular_weight,A71EV2A-x7050a,
molecular_weight,A71EV2A-x7056a,403.5520000000002
molecular_weight,A71EV2A-x7070a,383.4730000000002
molecular_weight,A71EV2A-x7071a,
molecular_weight,A71EV2A-x7093a,409.58100000000024
molecular_weight,A71EV2A-x7095a,476.0020000000004
molecular_weight,A71EV2A-x7096a,504.7010000000005
molecular_weight,A71EV2A-x7101a,431.6060000000003
molecular_weight,A71EV2A-x7127a,443.57700000000034
molecular_weight,A71EV2A-x7130a,440.5330000000004
molecular_weight,A71EV2A-x7132a,457.6040000000004
molecular_weight,A71EV2A-x7135a,405.56800000000027
molecular_weight,A71EV2A-x7147a,419.5950000000003
molecular_weight,A71EV2A-x7151a,469.6150000000004
molecular_weight,A71EV2A-x7154a,462.5760000000004
molecular_weight,A71EV2A-x7161a,407.5400000000003
molecular_weight,A71EV2A-x7167a,416.5470000000003
molecular_weight,A71EV2A-x7167b,416.5470000000003
molecular_weight,A71EV2A-x7169a,483.6600000000004
molecular_weight,A71EV2A-x7170a,458.6320000000004
molecular_weight,A71EV2A-x7172a,377.5140000000002
molecular_weight,A71EV2A-x7175a,407.5400000000003
molecular_weight,A71EV2A-x7176a,467.51700000000034
molecular_weight,A71EV2A-x7184a,383.4730000000002
molecular_weight,A71EV2A-x7190a,488.65800000000047
molecular_weight,A71EV2A-x7238a,407.5400000000003
molecular_weight,A71EV2A-x7246a,445.51100000000037
molecular_weight,A71EV2A-x7247a,457.6040000000004
molecular_weight,A71EV2A-x7250a,391.5410000000002
molecular_weight,A71EV2A-x7251a,395.5290000000002
molecular_weight,A71EV2A-x7254a,405.5680000000002
molecular_weight,A71EV2A-x7256a,381.5010000000002
molecular_weight,A71EV2A-x7257a,419.5950000000003
molecular_weight,A71EV2A-x7259a,403.55200000000025
molecular_weight,A71EV2A-x7260a,388.4930000000002
molecular_weight,A71EV2A-x7261a,469.6110000000003
molecular_weight,A71EV2A-x7263a,457.57500000000044
molecular_weight,A71EV2A-x7284a,433.57800000000026
molecular_weight,A71EV2A-x7287a,387.4610000000002
molecular_weight,A71EV2A-x7297a,406.5120000000003
molecular_weight,A71EV2A-x7301a,386.47700000000026
molecular_weight,A71EV2A-x7301b,386.47700000000026
molecular_weight,A71EV2A-x7307a,459.65600000000035
molecular_weight,A71EV2A-x7309a,434.5660000000003
molecular_weight,A71EV2A-x7316a,419.5510000000003
molecular_weight,A71EV2A-x7317a,375.4980000000002
molecular_weight,A71EV2A-x7317b,375.4980000000002
molecular_weight,A71EV2A-x7318a,441.59700000000026
molecular_weight,A71EV2A-x7321a,419.366
molecular_weight,A71EV2A-x7323a,372.45000000000016
molecular_weight,A71EV2A-x7333a,401.48300000000023
molecular_weight,A71EV2A-x7334a,365.45900000000023
molecular_weight,A71EV2A-x7334b,365.45900000000023
molecular_weight,A71EV2A-x7338a,419.4730000000003
molecular_weight,A71EV2A-x7339a,363.4870000000002
molecular_weight,A71EV2A-x7350a,383.4730000000002
molecular_weight,A71EV2A-x7350b,383.4730000000002
molecular_weight,A71EV2A-x7353a,393.51300000000026
molecular_weight,A71EV2A-x7353b,393.51300000000026
molecular_weight,A71EV2A-x7359a,369.2840000000001
molecular_weight,A71EV2A-x7368a,401.53200000000015
molecular_weight,A71EV2A-x7369a,399.5600000000002
molecular_weight,A71EV2A-x7369b,399.5600000000002
molecular_weight,A71EV2A-x7372a,375.4980000000002
molecular_weight,A71EV2A-x7379a,372.45000000000016
molecular_weight,A71EV2A-x7389a,365.45900000000023
molecular_weight,A71EV2A-x7410a,373.43800000000016
molecular_weight,A71EV2A-x7420a,419.5950000000003
molecular_weight,A71EV2A-x7424a,407.54000000000025
molecular_weight,A71EV2A-x7427a,434.5660000000003
molecular_weight,A71EV2A-x7430a,407.54000000000025
molecular_weight,A71EV2A-x7432a,379.53000000000014
molecular_weight,A71EV2A-x7433a,453.61200000000036
molecular_weight,A71EV2A-x7436a,427.5740000000004
molecular_weight,A71EV2A-x7436b,427.5740000000004
molecular_weight,A71EV2A-x7442a,371.4620000000002
molecular_weight,A71EV2A-x7445a,381.5010000000002
molecular_weight,A71EV2A-x7446a,484.6480000000005
molecular_weight,A71EV2A-x7448a,330.45300000000015
molecular_weight,A71EV2A-x7459a,357.4350000000001
molecular_weight,A71EV2A-x7461a,357.4350000000001
molecular_weight,A71EV2A-x7465a,357.4350000000001
molecular_weight,A71EV2A-x7465b,357.4350000000001
molecular_weight,A71EV2A-x7475a,403.55200000000025
molecular_weight,A71EV2A-x7475b,403.55200000000025
molecular_weight,A71EV2A-x7491a,405.56800000000027
molecular_weight,A71EV2A-x7491b,405.56800000000027
molecular_weight,A71EV2A-x7501a,377.5140000000002
molecular_weight,A71EV2A-x7501b,377.5140000000002
molecular_weight,A71EV2A-x7510a,391.5410000000003
molecular_weight,A71EV2A-x7510b,391.5410000000003
molecular_weight,A71EV2A-x7515a,357.4350000000001
molecular_weight,A71EV2A-x7533a,377.5140000000002
molecular_weight,A71EV2A-x7533b,377.5140000000002
molecular_weight,A71EV2A-x7545a,337.4490000000001
molecular_weight,A71EV2A-x7545b,337.4490000000001
molecular_weight,A71EV2A-x7558a,403.29800000000023
molecular_weight,A71EV2A-x7560a,391.54100000000017
molecular_weight,A71EV2A-x7560b,391.54100000000017
molecular_weight,A71EV2A-x7570a,439.5850000000004
molecular_weight,A71EV2A-x7576a,370.4780000000002
molecular_weight,A71EV2A-x7576b,370.4780000000002
molecular_weight,A71EV2A-x7580a,349.46000000000015
molecular_weight,A71EV2A-x7580b,349.46000000000015
molecular_weight,A71EV2A-x7589a,436.53800000000035
molecular_weight,A71EV2A-x7597a,360.43900000000025
molecular_weight,A71EV2A-x7608a,417.4570000000002
molecular_weight,A71EV2A-x7613a,419.366
molecular_weight,A71EV2A-x7622a,376.48600000000016
molecular_weight,A71EV2A-x7631a,304.415
